review_id,product_id,entity_id,begin_offset,sentiment_score,sentiment_magnitude,content,type
6197,1,9,344,-0.30000001192092896,0.30000001192092896,sounds,COMMON
6198,1,1,21,0.0,0.0,gift,COMMON
6198,1,2,332,0.0,0.0,model,COMMON
6198,1,3,229,-0.4000000059604645,0.4000000059604645,heating,COMMON
6198,1,4,42,0.0,0.0,expresso machine,COMMON
6198,1,5,187,0.10000000149011612,0.10000000149011612,water,COMMON
6198,1,6,79,-0.800000011920929,0.800000011920929,Keurig,PROPER
6198,1,7,217,-0.8999999761581421,0.8999999761581421,noise,COMMON
6198,1,8,398,-0.20000000298023224,0.20000000298023224,one,COMMON
6198,1,9,415,-0.800000011920929,0.800000011920929,problem,COMMON
6198,1,10,286,0.0,0.0,product replacement window,COMMON
6199,1,1,164,-0.10000000149011612,0.10000000149011612,book,COMMON
6199,1,2,64,-0.4000000059604645,0.4000000059604645,grounds,COMMON
6199,1,3,99,0.0,0.0,cup,COMMON
6199,1,4,106,0.0,0.0,coffee,COMMON
6199,1,5,141,0.0,0.0,K-cup,COMMON
6199,1,6,265,0.0,0.0,coffee cup,COMMON
6199,1,7,250,-0.10000000149011612,0.10000000149011612,grounds,COMMON
6199,1,8,191,-0.10000000149011612,0.10000000149011612,troubleshooting,COMMON
6199,1,9,224,-0.5,0.5,troubleshooting entry,COMMON
6199,1,10,124,0.0,0.0,space,COMMON
6199,1,11,371,-0.8999999761581421,0.8999999761581421,process,COMMON
6199,1,12,427,-0.10000000149011612,0.10000000149011612,coffee cup,COMMON
6199,1,13,412,-0.20000000298023224,0.20000000298023224,grounds,COMMON
6199,1,14,442,-0.10000000149011612,0.10000000149011612,machine,COMMON
6199,1,15,335,0.0,0.0,directions,COMMON
6199,1,16,295,0.0,0.0,web site,COMMON
6200,1,1,5,0.8999999761581421,0.8999999761581421,Deal,COMMON
6201,1,1,17,0.8999999761581421,0.8999999761581421,color,COMMON
6202,1,1,27,0.800000011920929,0.800000011920929,color,COMMON
6203,1,1,6,0.5,0.5,Keurig,PROPER
6203,1,2,14,0.4000000059604645,0.4000000059604645,Works,COMMON
6203,1,3,48,0.8999999761581421,0.8999999761581421,complaints,COMMON
6203,1,4,40,0.0,0.0,box,COMMON
6203,1,5,71,0.8999999761581421,0.8999999761581421,water reservoir,COMMON
6204,1,1,7,0.0,0.0,fora friend,COMMON
6206,1,1,0,0.5,0.5,Works,COMMON
6206,1,2,51,0.6000000238418579,0.6000000238418579,flavors,COMMON
6206,1,3,73,0.10000000149011612,0.10000000149011612,cups,COMMON
6206,1,4,42,0.0,0.0,European,PROPER
6207,1,1,6,0.8999999761581421,0.8999999761581421,product,COMMON
6207,1,2,40,0.0,0.0,office,COMMON
6208,1,1,20,0.0,0.0,one,COMMON
6208,1,2,61,0.20000000298023224,0.20000000298023224,death,COMMON
6209,1,1,70,0.8999999761581421,0.8999999761581421,filter,COMMON
6209,1,1,87,0.8999999761581421,0.8999999761581421,touch,COMMON
6209,1,2,27,0.8999999761581421,0.8999999761581421,product,COMMON
6210,1,1,3,-0.10000000149011612,0.10000000149011612,water filter,COMMON
6210,1,2,45,0.0,0.0,original,COMMON
6210,1,3,30,-0.10000000149011612,0.10000000149011612,quality,COMMON
6211,1,1,21,0.8999999761581421,0.8999999761581421,Keurig,PROPER
6212,1,1,0,0.8999999761581421,0.8999999761581421,Works,COMMON
6214,1,1,11,0.6000000238418579,0.6000000238418579,B60 model,COMMON
6214,1,2,74,-0.4000000059604645,0.4000000059604645,model,COMMON
6214,1,3,432,0.8999999761581421,0.8999999761581421,touch,COMMON
6214,1,4,254,0.0,0.0,handle,COMMON
6214,1,5,145,0.10000000149011612,0.10000000149011612,Everything,COMMON
6214,1,6,187,0.0,0.0,chrome,COMMON
6214,1,7,312,0.0,0.0,model,COMMON
6214,1,8,207,0.0,0.0,models,COMMON
6214,1,9,99,0.0,0.0,ways,COMMON
6214,1,10,600,0.0,0.0,water filter,COMMON
6214,1,11,285,0.0,0.0,chrome handle,COMMON
6214,1,12,570,-0.10000000149011612,0.10000000149011612,model,COMMON
6214,1,13,320,0.30000001192092896,0.30000001192092896,Looks,COMMON
6214,1,14,369,0.0,0.0,LED light,COMMON
6214,1,15,386,0.0,0.0,water reservoir,COMMON
6214,1,16,668,0.0,0.0,models,COMMON
6214,1,17,520,-0.4000000059604645,0.4000000059604645,positives,COMMON
6214,1,18,308,0.0,0.0,B60,PROPER
6214,1,19,451,0.4000000059604645,0.4000000059604645,model,COMMON
6215,1,1,17,0.10000000149011612,0.10000000149011612,gift,COMMON
6216,1,1,6,0.8999999761581421,0.8999999761581421,product,COMMON
6216,1,2,23,0.8999999761581421,0.8999999761581421,price,COMMON
6216,1,3,31,0.8999999761581421,0.8999999761581421,shipping,COMMON
6217,1,1,21,0.5,0.5,k-cup coffee maker,COMMON
6222,1,1,7,0.8999999761581421,0.8999999761581421,IT,COMMON
6223,1,1,5,0.699999988079071,0.699999988079071,coffee maker,COMMON
6223,1,2,37,0.0,0.0,someone,COMMON
6223,1,3,62,0.0,0.0,pot,COMMON
6223,1,4,69,-0.10000000149011612,0.10000000149011612,coffee,COMMON
6223,1,5,100,0.30000001192092896,0.30000001192092896,cup brew,COMMON
6223,1,6,129,-0.10000000149011612,0.10000000149011612,reservoir,COMMON
6223,1,7,225,-0.30000001192092896,0.30000001192092896,son,COMMON
6223,1,8,211,0.0,0.0,college,COMMON
6223,1,9,151,0.0,0.0,water,COMMON
6223,1,10,240,-0.800000011920929,0.800000011920929,cup brew,COMMON
6223,1,11,200,0.10000000149011612,0.10000000149011612,Keurig,PROPER
6224,1,1,0,0.8999999761581421,0.8999999761581421,Quality,COMMON
6226,1,1,5,0.8999999761581421,0.8999999761581421,price,COMMON
6227,1,1,12,0.8999999761581421,0.8999999761581421,Keurig K55,PROPER
6227,1,1,86,0.0,0.0,coffee maker,COMMON
6227,1,2,131,-0.10000000149011612,0.10000000149011612,Keurig,PROPER
6227,1,2,256,0.0,0.0,Keurig,PROPER
6227,1,2,422,0.699999988079071,0.699999988079071,Keurig,PROPER
6227,1,2,152,-0.6000000238418579,0.6000000238418579,Keurigs,PROPER
6227,1,3,291,0.0,0.0,unit,COMMON
6227,1,4,359,0.4000000059604645,0.4000000059604645,cone filter,COMMON
6227,1,5,205,-0.10000000149011612,0.10000000149011612,makers,COMMON
6227,1,6,220,-0.8999999761581421,0.8999999761581421,units,COMMON
6227,1,7,138,-0.10000000149011612,0.10000000149011612,units,COMMON
6227,1,8,400,0.30000001192092896,0.30000001192092896,coffee flavor,COMMON
6227,1,9,197,0.0,0.0,iCoffee,PROPER
6227,1,10,469,0.10000000149011612,0.10000000149011612,cup,COMMON
6227,1,11,116,0.0,0.0,purchases,COMMON
6227,1,12,341,0.30000001192092896,0.30000001192092896,Coffee maker,COMMON
6227,1,13,333,0.6000000238418579,0.6000000238418579,cup,COMMON
6227,1,14,337,0.0,0.0,Mr.,COMMON
6229,1,1,0,0.4000000059604645,0.4000000059604645,Fine,COMMON
6230,1,1,245,0.20000000298023224,0.20000000298023224,coffeeholics,COMMON
6230,1,2,42,0.0,0.0,gift,COMMON
6230,1,3,18,0.0,0.0,Keurig,PROPER
6230,1,3,333,-0.5,0.5,Keurig,PROPER
6230,1,4,158,0.20000000298023224,0.20000000298023224,one,COMMON
6230,1,5,118,0.10000000149011612,0.10000000149011612,nothing,COMMON
6230,1,6,143,-0.30000001192092896,0.30000001192092896,original,COMMON
6230,1,7,207,0.10000000149011612,0.10000000149011612,updates,COMMON
6230,1,8,326,0.10000000149011612,0.10000000149011612,models,COMMON
6230,1,9,383,0.20000000298023224,0.20000000298023224,stars,COMMON
6231,1,1,22,-0.10000000149011612,0.10000000149011612,coffee maker,COMMON
6231,1,1,36,-0.10000000149011612,0.10000000149011612,Keurig K55,PROPER
6231,1,2,55,-0.699999988079071,0.699999988079071,problems,COMMON
6231,1,3,175,0.4000000059604645,0.4000000059604645,water,COMMON
6231,1,4,82,0.4000000059604645,0.4000000059604645,directions,COMMON
6231,1,5,139,-0.800000011920929,0.800000011920929,problems,COMMON
6231,1,6,244,0.0,0.0,coffee,COMMON
6231,1,7,303,-0.10000000149011612,0.10000000149011612,product,COMMON
6234,1,1,11,0.10000000149011612,0.10000000149011612,Keurig,PROPER
6234,1,2,38,0.4000000059604645,0.4000000059604645,lot,COMMON
6234,1,3,18,0.20000000298023224,0.20000000298023224,owner,COMMON
6234,1,4,139,0.10000000149011612,0.10000000149011612,coffee,COMMON
6234,1,5,71,0.10000000149011612,0.10000000149011612,coffee makers,COMMON
6234,1,6,109,0.0,0.0,people,COMMON
6234,1,7,128,0.5,0.5,choices,COMMON
6234,1,8,206,0.0,0.0,water,COMMON
6234,1,9,290,0.0,0.0,water,COMMON
6234,1,10,302,0.30000001192092896,0.30000001192092896,downside,COMMON
6234,1,11,185,0.0,0.0,water chamber,COMMON
6234,1,12,162,0.0,0.0,fishing floater,COMMON
6234,1,13,253,-0.699999988079071,0.699999988079071,light,COMMON
6234,1,14,404,0.0,0.0,option,COMMON
6234,1,15,236,0.0,0.0,needs,COMMON
6234,1,16,424,0.0,0.0,option,COMMON
6234,1,17,454,0.0,0.0,cups,COMMON
6234,1,18,398,0.20000000298023224,0.20000000298023224,K-Cup,PROPER
6234,1,19,354,-0.800000011920929,0.800000011920929,waste,COMMON
6235,1,1,6,0.8999999761581421,0.8999999761581421,product,COMMON
6235,1,2,15,0.10000000149011612,0.10000000149011612,Works,COMMON
6236,1,1,83,-0.10000000149011612,0.10000000149011612,water,COMMON
6236,1,2,105,0.0,0.0,reservoir,COMMON
6236,1,3,75,-0.30000001192092896,0.30000001192092896,coffee,COMMON
6236,1,4,134,0.0,0.0,Keurig,PROPER
6237,1,1,39,-0.800000011920929,0.800000011920929,cover,COMMON
6237,1,2,16,-0.4000000059604645,0.4000000059604645,Keurig,PROPER
6237,1,3,48,-0.6000000238418579,0.6000000238418579,top,COMMON
6237,1,4,55,-0.6000000238418579,0.6000000238418579,unit,COMMON
6237,1,5,63,-0.4000000059604645,0.4000000059604645,handle,COMMON
6237,1,6,191,0.10000000149011612,0.10000000149011612,water container,COMMON
6237,1,7,122,-0.8999999761581421,0.8999999761581421,top,COMMON
6237,1,8,83,0.5,0.5,Unit,COMMON
6237,1,9,255,0.20000000298023224,0.20000000298023224,brewer,COMMON
6238,1,1,37,0.0,0.0,model,COMMON
6238,1,2,107,0.10000000149011612,0.10000000149011612,water,COMMON
6238,1,3,57,0.20000000298023224,0.20000000298023224,options,COMMON
6238,1,4,174,0.20000000298023224,0.20000000298023224,coffee,COMMON
6238,1,5,237,0.0,0.0,suggestions,COMMON
6238,1,6,370,0.30000001192092896,0.30000001192092896,options,COMMON
6238,1,7,436,0.20000000298023224,0.20000000298023224,one,COMMON
6239,1,1,89,0.0,0.0,tank,COMMON
6239,1,2,55,-0.10000000149011612,0.10000000149011612,water,COMMON
6239,1,3,110,-0.20000000298023224,0.20000000298023224,mold,COMMON
6240,1,1,22,0.800000011920929,0.800000011920929,appliance,COMMON
6240,1,2,112,0.699999988079071,0.699999988079071,Pods,COMMON
6240,1,3,34,-0.30000001192092896,0.30000001192092896,Answers,COMMON
6240,1,4,53,-0.8999999761581421,0.8999999761581421,problem,COMMON
6240,1,5,101,0.6000000238418579,0.6000000238418579,variety,COMMON
6240,1,6,70,-0.699999988079071,0.699999988079071,coffee makers,COMMON
6240,1,7,128,0.10000000149011612,0.10000000149011612,many,COMMON
6240,1,8,204,0.10000000149011612,0.10000000149011612,specials,COMMON
6241,1,1,16,-0.10000000149011612,0.10000000149011612,model,COMMON
6241,1,2,107,0.0,0.0,model,COMMON
6241,1,2,204,-0.800000011920929,0.800000011920929,model,COMMON
6241,1,3,155,-0.30000001192092896,0.30000001192092896,time,COMMON
6241,1,4,99,0.10000000149011612,0.10000000149011612,Kerurig,PROPER
6241,1,5,223,-0.4000000059604645,0.4000000059604645,buying,COMMON
6241,1,6,177,0.0,0.0,review,COMMON
6243,1,1,21,0.0,0.0,Keurig,PROPER
6243,1,2,67,0.30000001192092896,0.30000001192092896,same,COMMON
6243,1,3,118,0.0,0.0,clock,COMMON
6243,1,4,133,0.0,0.0,auto-start option,COMMON
6244,1,1,15,0.0,0.0,sizes,COMMON
6244,1,2,33,0.8999999761581421,0.8999999761581421,Great machine,COMMON
6245,1,1,69,-0.8999999761581421,0.8999999761581421,piece,COMMON
6245,1,2,158,0.0,0.0,cups,COMMON
6245,1,3,78,-0.8999999761581421,0.8999999761581421,garbage,COMMON
6245,1,4,260,-0.10000000149011612,0.10000000149011612,money,COMMON
6245,1,5,205,0.8999999761581421,0.8999999761581421,Keurig,PROPER
6245,1,6,236,0.0,0.0,brand,COMMON
6245,1,7,174,-0.10000000149011612,0.10000000149011612,money,COMMON
6246,1,1,8,0.0,0.0,nephew,COMMON
6246,1,2,19,0.10000000149011612,0.10000000149011612,house warming,COMMON
6246,1,3,52,0.0,0.0,moon,COMMON
6247,1,1,13,0.8999999761581421,0.8999999761581421,gift,COMMON
6248,1,1,0,0.800000011920929,0.800000011920929,Daughter,PROPER
6248,1,2,26,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
6249,1,1,5,0.8999999761581421,0.8999999761581421,quality,COMMON
6250,1,1,22,0.0,0.0,kuerig,COMMON
6250,1,2,30,0.8999999761581421,0.8999999761581421,Works,COMMON
6250,1,3,86,0.30000001192092896,0.30000001192092896,k-cups,COMMON
6250,1,4,70,0.10000000149011612,0.10000000149011612,variety pack,COMMON
6251,1,1,18,0.10000000149011612,0.10000000149011612,coffee drinker,COMMON
6251,1,2,38,0.800000011920929,0.800000011920929,Keurig K 55,PROPER
6251,1,2,66,0.8999999761581421,0.8999999761581421,purchase,COMMON
6251,1,3,87,0.8999999761581421,0.8999999761581421,ease,COMMON
6251,1,4,95,0.8999999761581421,0.8999999761581421,use,COMMON
6252,1,1,58,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
6252,1,2,34,0.800000011920929,0.800000011920929,coffee,COMMON
6253,1,1,0,0.20000000298023224,0.20000000298023224,Works,COMMON
6253,1,2,37,0.8999999761581421,0.8999999761581421,price,COMMON
6253,1,3,44,0.8999999761581421,0.8999999761581421,Shipping,COMMON
6256,1,1,19,0.8999999761581421,0.8999999761581421,tasting coffee,COMMON
6257,1,1,50,-0.8999999761581421,0.8999999761581421,Amazon,PROPER
6258,1,1,6,0.8999999761581421,0.8999999761581421,product,COMMON
6258,1,2,23,0.8999999761581421,0.8999999761581421,delivery,COMMON
6259,1,1,0,0.699999988079071,0.699999988079071,K55,PROPER
6259,1,1,8,0.4000000059604645,0.4000000059604645,everything,COMMON
6259,1,2,55,0.699999988079071,0.699999988079071,coffee,COMMON
6259,1,3,48,0.8999999761581421,0.8999999761581421,cup,COMMON
6260,1,1,48,0.8999999761581421,0.8999999761581421,delivery,COMMON
6261,1,1,5,0.8999999761581421,0.8999999761581421,replacement,COMMON
6262,1,1,20,0.800000011920929,0.800000011920929,mess,COMMON
6263,1,1,0,0.8999999761581421,0.8999999761581421,One,COMMON
6263,1,2,16,0.8999999761581421,0.8999999761581421,buys,COMMON
6265,1,1,33,-0.30000001192092896,0.30000001192092896,buttons,COMMON
6266,1,1,21,0.0,0.0,son,COMMON
6266,1,2,114,0.10000000149011612,0.10000000149011612,everyone,COMMON
6266,1,3,80,0.0,0.0,hurry,COMMON
6269,1,1,5,0.800000011920929,0.800000011920929,high school grad gift,COMMON
6269,1,2,43,0.0,0.0,college dorm,COMMON
6271,1,1,7,0.8999999761581421,0.8999999761581421,coffee machine,COMMON
6273,1,1,31,0.8999999761581421,0.8999999761581421,Love,PROPER
6274,1,1,0,0.10000000149011612,0.10000000149011612,AAA+++,PROPER
6274,1,2,20,0.8999999761581421,0.8999999761581421,shipping,COMMON
6274,1,3,30,0.10000000149011612,0.10000000149011612,Item,COMMON
6275,1,1,0,0.0,0.0,Everything,COMMON
6277,1,1,42,0.8999999761581421,0.8999999761581421,beverages,COMMON
6280,1,1,5,-0.8999999761581421,0.8999999761581421,coffee maker,COMMON
6280,1,1,23,-0.8999999761581421,0.8999999761581421,disappointment,COMMON
6280,1,2,121,-0.800000011920929,0.800000011920929,coffee residue,COMMON
6280,1,3,76,0.0,0.0,paper clip,COMMON
6280,1,4,94,-0.20000000298023224,0.20000000298023224,mechinism,COMMON
6280,1,5,183,-0.8999999761581421,0.8999999761581421,problem,COMMON
6280,1,6,244,0.0,0.0,descalling,COMMON
6280,1,7,292,-0.5,0.5,unit,COMMON
6280,1,8,305,-0.800000011920929,0.800000011920929,success,COMMON
6280,1,9,233,0.0,0.0,process,COMMON
6281,1,1,0,0.800000011920929,0.800000011920929,Item,COMMON
6281,1,2,41,0.8999999761581421,0.8999999761581421,condition,COMMON
6281,1,3,117,0.20000000298023224,0.20000000298023224,pump,COMMON
6281,1,4,97,0.0,0.0,one,COMMON
6281,1,5,166,0.0,0.0,sale,COMMON
6281,1,6,259,0.0,0.0,rhis price,COMMON
6281,1,7,301,0.0,0.0,model,COMMON
6281,1,8,223,-0.10000000149011612,0.10000000149011612,one,COMMON
6281,1,9,207,-0.10000000149011612,0.10000000149011612,case,COMMON
6282,1,1,112,-0.8999999761581421,0.8999999761581421,coffee,COMMON
6282,1,1,137,-0.8999999761581421,0.8999999761581421,swill,COMMON
6282,1,2,15,0.6000000238418579,0.6000000238418579,Keurig,PROPER
6282,1,3,22,0.5,0.5,coffee maker,COMMON
6282,1,4,58,0.0,0.0,office,COMMON
6282,1,5,49,0.0,0.0,doctor,COMMON
6282,1,6,93,0.10000000149011612,0.10000000149011612,waiting rooms,COMMON
6282,1,7,168,0.10000000149011612,0.10000000149011612,popularity,COMMON
6283,1,1,0,-0.8999999761581421,0.8999999761581421,Keurig,PROPER
6283,1,2,34,-0.20000000298023224,0.20000000298023224,lights,COMMON
6283,1,3,57,-0.699999988079071,0.699999988079071,fix,COMMON
6284,1,1,14,0.4000000059604645,0.4000000059604645,Keurig,PROPER
6284,1,2,101,0.0,0.0,one,COMMON
6284,1,3,194,-0.10000000149011612,0.10000000149011612,coffee lovers sample pack,COMMON
6284,1,4,149,0.0,0.0,Amazon Prime,PROPER
6285,1,1,121,0.0,0.0,brew,COMMON
6285,1,2,105,0.0,0.0,pod,COMMON
6285,1,3,243,-0.30000001192092896,0.30000001192092896,wife,COMMON
6285,1,4,288,-0.20000000298023224,0.20000000298023224,times,COMMON
6285,1,5,278,-0.4000000059604645,0.4000000059604645,couple,COMMON
6285,1,6,214,-0.4000000059604645,0.4000000059604645,temperature,COMMON
6286,1,1,52,0.0,0.0,child,COMMON
6286,1,2,112,0.20000000298023224,0.20000000298023224,one,COMMON
6286,1,3,145,-0.20000000298023224,0.20000000298023224,turn,COMMON
6286,1,4,168,0.30000001192092896,0.30000001192092896,cup choice,COMMON
6286,1,5,244,0.8999999761581421,0.8999999761581421,coffee,COMMON
6286,1,6,221,0.0,0.0,lot,COMMON
6286,1,7,267,0.8999999761581421,0.8999999761581421,machine,COMMON
6286,1,8,209,0.0,0.0,reservoir,COMMON
6287,1,1,110,-0.10000000149011612,0.10000000149011612,sale,COMMON
6287,1,2,341,0.0,0.0,40ct cups,COMMON
6287,1,3,259,-0.10000000149011612,0.10000000149011612,sample cups,COMMON
6287,1,4,319,0.10000000149011612,0.10000000149011612,K55,PROPER
6287,1,5,205,0.0,0.0,kcup collection,COMMON
6287,1,6,244,0.0,0.0,least,COMMON
6288,1,1,34,0.0,0.0,Keurig,PROPER
6288,1,1,70,-0.8999999761581421,0.8999999761581421,Keurig,PROPER
6288,1,1,287,0.0,0.0,Keurig,PROPER
6288,1,2,77,-0.8999999761581421,0.8999999761581421,systems,COMMON
6288,1,3,294,0.0,0.0,system,COMMON
6288,1,4,175,-0.4000000059604645,0.4000000059604645,medal items,COMMON
6288,1,5,216,0.0,0.0,plastic,COMMON
6288,1,6,122,0.0,0.0,self cleaning tool,COMMON
6288,1,7,319,0.0,0.0,line,COMMON
6288,1,8,238,-0.8999999761581421,0.8999999761581421,system,COMMON
6289,1,1,0,-0.8999999761581421,0.8999999761581421,Motor pump,COMMON
6290,1,1,17,-0.10000000149011612,0.10000000149011612,lid,COMMON
6290,1,2,28,-0.10000000149011612,0.10000000149011612,coffee maker,COMMON
6290,1,3,96,0.0,0.0,hand,COMMON
6290,1,4,130,0.0,0.0,other,COMMON
6290,1,5,116,0.0,0.0,Kcup,PROPER
6290,1,6,183,-0.10000000149011612,0.10000000149011612,cups,COMMON
6290,1,7,138,0.0,0.0,PITA,PROPER
6292,1,1,0,0.8999999761581421,0.8999999761581421,Works,COMMON
6292,1,2,27,0.0,0.0,old one,COMMON
6293,1,1,52,0.0,0.0,pot,COMMON
6293,1,2,14,-0.6000000238418579,0.6000000238418579,information,COMMON
6293,1,3,91,0.0,0.0,travel mug,COMMON
6293,1,4,69,0.0,0.0,coffemaker,COMMON
6293,1,5,183,0.0,0.0,travel mug,COMMON
6293,1,6,155,0.0,0.0,coffee cup,COMMON
6293,1,7,296,0.0,0.0,travel size mug,COMMON
6293,1,8,213,0.10000000149011612,0.10000000149011612,travel mug size,COMMON
6293,1,9,110,0.10000000149011612,0.10000000149011612,coffee cup size buttons,COMMON
6293,1,10,330,0.0,0.0,pods,COMMON
6293,1,11,256,0.0,0.0,cup,COMMON
6293,1,12,358,-0.10000000149011612,0.10000000149011612,times,COMMON
6293,1,13,263,-0.10000000149011612,0.10000000149011612,coffee,COMMON
6293,1,14,279,0.0,0.0,shock,COMMON
6294,1,1,11,-0.8999999761581421,0.8999999761581421,brand,COMMON
6294,1,2,4,-0.8999999761581421,0.8999999761581421,Keirig,PROPER
6294,1,3,142,0.0,0.0,cup,COMMON
6294,1,4,108,0.0,0.0,anything,COMMON
6294,1,5,130,-0.10000000149011612,0.10000000149011612,size,COMMON
6294,1,6,169,-0.5,0.5,use,COMMON
6294,1,7,278,0.0,0.0,return window,COMMON
6294,1,8,204,-0.8999999761581421,0.8999999761581421,Replacement unit,COMMON
6295,1,1,5,0.8999999761581421,0.8999999761581421,item,COMMON
6297,1,1,19,0.8999999761581421,0.8999999761581421,money,COMMON
6297,1,2,36,0.8999999761581421,0.8999999761581421,taste,COMMON
6298,1,1,18,0.30000001192092896,0.30000001192092896,one,COMMON
6299,1,1,22,0.8999999761581421,0.8999999761581421,cup,COMMON
6300,1,1,0,-0.5,0.5,Omg,PROPER
6300,1,2,18,-0.20000000298023224,0.20000000298023224,life,COMMON
6300,1,3,38,-0.30000001192092896,0.30000001192092896,coffee pot,COMMON
6300,1,4,61,-0.30000001192092896,0.30000001192092896,Keurig K55,PROPER
6301,1,1,16,-0.10000000149011612,0.10000000149011612,water resavour,COMMON
6302,1,1,11,0.4000000059604645,0.4000000059604645,leaks,COMMON
6302,1,2,38,0.0,0.0,coffee pots,COMMON
6302,1,3,118,0.800000011920929,0.800000011920929,model,COMMON
6302,1,4,139,0.0,0.0,individual,COMMON
6303,1,1,43,0.0,0.0,model,COMMON
6303,1,2,143,0.4000000059604645,0.4000000059604645,coffee,COMMON
6303,1,2,236,-0.30000001192092896,0.30000001192092896,coffee,COMMON
6303,1,3,158,0.20000000298023224,0.20000000298023224,K55,PROPER
6303,1,4,52,0.10000000149011612,0.10000000149011612,Keurig,PROPER
6303,1,4,303,-0.10000000149011612,0.10000000149011612,Keurig,PROPER
6303,1,5,206,0.10000000149011612,0.10000000149011612,thing,COMMON
6303,1,6,183,0.5,0.5,features,COMMON
6303,1,7,353,-0.30000001192092896,0.30000001192092896,avail,COMMON
6303,1,8,388,-0.5,0.5,unit,COMMON
6303,1,9,432,0.0,0.0,search,COMMON
6303,1,10,451,-0.20000000298023224,0.20000000298023224,coffee maker,COMMON
6303,1,11,322,-0.10000000149011612,0.10000000149011612,coffee mugs,COMMON
6304,1,1,59,0.0,0.0,feature,COMMON
